34	24	-8	68	199	139	115
152	12	69	35	-89	189	-45
139	59	-2	114	182	14	25
-83	175	8	118	-47	40	70
-61	-62	178	-41	156	-91	189
-14	152	-2	179	75	131	30
155	-85	59	5	-90	176	137
107	116	-42	11	-53	-6	170
-84	75	-29	-63	-7	124	-80
-40	-72	-86	-47	21	-42	132
183	15	26	-32	148	156	-10
-45	139	1	-39	161	-23	72
81	103	17	158	38	-12	45
-91	191	146	-74	31	-8	143
113	197	17	185	-50	-64	-5
184	98	18	136	150	96	125
14	82	137	141	22	-16	3
134	69	-11	-65	-43	6	147
110	-74	170	-1	-66	-81	50
51	2	95	-17	191	159	113
85	111	145	28	-26	132	-47
-14	180	172	130	23	23	21
78	192	154	-78	-10	105	-40
-96	118	-6	62	-48	74	42
-93	178	-7	70	-18	76	15
65	193	-94	143	161	183	145
-34	162	113	104	57	-95	-90
9	194	196	120	18	172	12
197	6	177	150	12	6	20
-9	-84	-30	-29	157	188	66
-61	-44	-70	5	-20	-23	-59
-94	119	91	-11	100	162	-71
165	180	-45	68	8	-51	-58
-14	85	104	178	105	-4	19
89	169	143	-79	-75	-56	13
80	67	148	-49	169	178	-56
150	4	144	90	126	27	-83
0	58	-83	2	-59	-27	-9
73	-61	-97	-55	153	27	-34
140	6	-20	-24	79	108	144
26	68	123	120	148	186	-90
157	-38	-55	8	-57	161	147
44	148	57	99	77	103	34
166	-20	-60	82	-12	-56	163
13	11	157	4	-97	112	121
-65	108	124	44	-5	-36	69
-91	88	33	55	89	169	-96
9	171	-82	167	141	3	105
140	30	91	70	187	-4	132
131	55	-2	-83	156	116	-64
-1	112	-42	168	182	97	-80
-83	22	24	-72	94	-4	93
1	134	17	67	178	9	-62
-64	-69	75	31	-38	-67	-34
4	144	36	115	149	-3	-84
-79	14	195	68	166	104	35
99	44	-83	-35	178	78	-37
101	182	109	-11	-60	-53	120
-23	-93	-88	182	169	-39	-93
-77	-80	-48	119	-18	-83	55
162	63	-75	20	55	138	180
89	195	-68	183	-32	93	-90
185	159	-71	193	127	195	178
-68	180	199	-15	-52	3	35
-55	68	-19	78	120	186	147
72	171	100	-25	57	43	117
94	178	6	143	71	15	114
45	127	33	59	24	134	148
75	164	-21	128	143	-76	100
118	193	25	8	-14	105	117
-55	99	-22	-46	164	53	-29
-65	170	-62	133	-25	116	8
-46	95	81	116	15	162	-3
21	36	-91	106	-33	168	141
84	105	191	-23	-59	117	148
159	-32	20	142	69	-33	106
-60	49	200	-18	56	12	136
-85	-24	177	-55	30	-30	40
71	149	66	107	1	107	98
27	142	35	148	104	-50	166
-68	-56	-33	90	-79	1	89
174	170	3	-27	161	64	136
-39	173	113	-77	-48	92	-69
-15	-25	-32	13	-33	112	113
24	-56	138	1	184	-70	171
-33	-60	147	-72	47	77	-18
109	-48	85	-18	57	-67	131
-28	109	33	137	30	27	149
168	134	-16	29	87	-17	-87
86	102	170	-47	-8	163	-49
41	38	-91	-84	40	96	-7
156	147	191	164	65	173	142
96	117	18	151	59	181	-9
64	124	191	123	155	36	27
177	57	-16	87	-31	194	134
87	46	129	11	73	199	-14
128	158	109	164	115	-67	-79
183	44	-2	127	90	-90	-95
112	-74	55	193	-30	1	191
-14	-27	95	60	117	113	-76
1	103	69	103	-14	160	133
157	177	-44	98	102	-79	133
-68	12	74	-4	-37	-96	-93
26	141	27	35	98	7	112
145	132	-64	174	162	-98	-58
150	80	110	143	-8	108	92
-38	47	33	-63	-20	-18	81
100	159	-91	-5	-29	-48	132
54	140	194	-29	61	-32	197
184	-51	74	72	43	-59	20
57	-30	-23	39	44	23	185
-69	-75	191	171	157	-50	-88
77	35	-99	154	164	149	17
115	162	-27	57	191	57	38
90	-17	80	184	-14	-59	5
-45	129	-77	127	92	-38	14
76	-23	110	162	2	26	55
-31	195	-41	99	-49	25	47
-26	135	91	146	156	-99	-57
-98	-62	-93	-18	-9	39	-42
47	-97	-48	101	181	106	-34
75	139	-12	32	-20	-29	-50
42	-29	172	96	11	-77	-16
39	85	-39	-68	-87	40	162
-97	-16	-73	133	1	-99	151
-97	-79	82	-71	41	172	118
78	-38	90	37	144	-58	86
24	-98	-9	186	170	191	147
-39	63	-97	69	-2	122	102
50	139	22	-52	154	-5	-86
13	105	61	197	-12	101	67
-22	0	-59	109	123	36	75
164	131	-2	130	52	24	-67
5	149	152	-42	-38	-28	174
34	61	10	89	-62	107	102
-13	129	55	129	25	-80	167
153	14	-28	-14	-3	55	175
21	-67	-77	77	114	-21	115
112	56	147	91	134	-3	66
41	-50	62	87	162	-41	-34
199	-53	39	-54	-84	188	-31
-33	59	182	3	169	-40	-44
159	124	131	14	183	196	-53
112	52	37	123	-40	-93	105
47	-81	150	-58	200	58	155
-85	90	-32	-70	-27	144	160
5	152	62	21	90	162	144
24	-97	133	129	-87	-42	87
-87	-1	150	-28	105	26	189
171	-62	190	-11	89	51	184
-82	-52	169	189	118	117	111
74	-37	49	175	48	77	-11
87	27	134	191	168	194	-31
192	138	-37	67	85	-56	-73
169	21	180	-30	139	-74	29
147	198	148	-89	75	-81	148
-93	10	96	73	-10	60	-64
71	-80	186	196	-47	145	-77
-7	28	-6	54	193	-30	82
185	-87	-18	-50	199	38	200
-52	-78	-19	-37	89	105	76
-48	-54	153	65	-80	-91	-1
18	95	-54	170	-80	49	-62
-79	93	48	4	85	-7	-23
-33	59	96	-89	108	103	7
16	109	171	95	200	152	88
32	37	-100	-27	173	75	-45
185	-72	117	115	168	75	12
133	195	130	48	191	-58	197
148	-36	152	-50	144	61	42
-38	142	44	54	132	3	176
173	-93	8	195	152	-64	-39
-83	175	127	-60	55	197	27
49	-80	-11	-25	148	107	-72
99	42	181	-69	93	119	-93
91	29	-61	105	-9	28	141
152	109	147	-69	27	131	-46
34	105	111	106	-33	-11	27
-52	-21	97	-49	176	62	-86
156	51	-3	158	77	29	40
136	150	130	-92	184	-23	5
-63	16	142	154	90	174	91
-62	192	-78	75	17	117	149
94	80	7	188	38	143	133
174	123	143	15	-28	34	-85
-67	-80	79	-22	-47	-33	0
-40	121	155	39	10	77	7
37	-51	24	129	64	73	43
39	195	164	87	63	65	101
-70	48	-90	-26	181	-78	70
-56	75	71	-41	38	54	72
-64	28	123	29	-7	150	-5
157	4	63	-73	148	180	154
40	174	82	102	170	-33	-61
103	-7	-74	-50	167	182	112
81	-38	-27	63	59	64	95
-7	187	-31	-28	171	190	-15
51	50	122	-41	79	115	49
60	39	-74	-5	-53	-6	52
121	-79	-7	-53	167	-69	127
-89	-41	196	21	-83	-56	136
137	-66	30	139	150	11	-40
135	70	-8	-100	-97	-26	92
33	59	124	80	-48	108	43
39	-46	114	-4	-69	-21	109
150	21	192	-92	-4	-84	5
20	88	-1	180	136	-34	36
-69	-38	81	43	62	-23	-38
-30	-43	115	-14	3	-20	-84
157	172	57	-16	25	91	72
94	106	125	194	-79	169	187
-58	156	-34	37	104	89	-38
31	154	191	36	-43	14	176
79	2	187	139	41	-12	141
76	96	117	53	84	80	123
26	93	125	-39	-16	49	167
158	-79	-8	9	66	-56	58
-40	182	-26	115	-94	76	-67
47	174	47	143	-68	158	44
94	-8	193	80	-36	163	-61
-60	102	170	190	89	186	122
-47	35	-15	107	97	93	70
193	104	-33	-1	196	56	103
158	112	146	107	83	-36	113
148	-78	175	120	-68	-72	71
130	26	184	25	-47	-83	105
-90	-61	100	-57	101	-15	171
65	-29	98	2	-57	-91	-98
122	44	-44	121	197	112	-36
1	172	176	-47	54	148	-26
159	3	-35	122	-78	179	189
170	35	137	5	-73	174	-70
174	134	-64	93	-97	117	-69
29	6	110	154	95	141	-86
-70	56	11	-41	114	-41	-85
-54	130	174	-6	-31	50	-55
75	15	38	29	10	185	-31
115	170	87	35	125	-77	8
-98	14	-38	-26	107	-45	116
-7	184	151	94	-85	53	-90
113	152	33	-45	136	10	163
-85	59	173	-41	157	-21	149
176	61	157	144	-60	102	20
-43	-48	14	26	-77	124	-74
196	121	-68	32	189	-21	169
-63	81	151	-80	-49	58	-29
-83	19	155	187	-72	124	158
37	-67	-17	120	-94	113	197
-38	-43	180	93	-16	133	-19
105	-35	197	117	-95	-18	67
144	-29	-60	42	151	126	179
-36	186	139	159	14	179	3
98	130	165	85	-36	30	111
192	-38	77	-51	33	160	164
-67	23	69	30	-22	-53	-60
186	-60	193	68	95	-40	19
197	160	-5	28	-93	176	-73
104	117	-31	16	103	10	-20
-76	-2	-35	-20	41	135	-58
87	128	-68	45	166	149	-44
-54	68	25	102	134	-1	142
135	75	127	156	84	-7	15
164	6	77	200	17	-82	163
-59	-9	173	34	-99	-4	165
175	143	-57	149	159	-17	81
40	127	169	-75	75	179	106
143	11	-70	-90	86	192	131
56	-11	-27	11	93	186	6
33	153	-2	-73	-64	74	169
163	-42	107	103	25	115	128
93	-11	111	169	78	45	31
141	154	23	-76	109	6	125
-14	70	-94	37	99	123	12
57	190	-33	63	98	48	106
-57	-65	78	-97	107	144	31
93	84	148	197	80	191	71
-29	-99	112	-21	-18	-83	-56
-42	-36	106	-60	-79	51	176
-15	-93	19	-100	-63	111	-100
49	59	37	125	20	113	70
-19	150	168	-85	-66	67	-97
51	60	99	90	35	84	22
139	29	109	-32	68	158	103
-78	66	50	-30	154	179	58
28	149	149	158	-83	138	167
-81	135	199	149	37	109	-39
131	44	143	163	-91	-50	-67
-62	94	146	176	180	93	100
30	67	165	44	-18	133	158
-53	40	-80	-22	40	164	-56
-71	200	-40	-68	-25	41	123
94	106	81	183	17	114	77
103	112	17	108	-85	10	-68
197	161	-1	-18	31	140	57
-91	124	77	-49	116	133	-83
-30	-53	198	157	-89	-22	149
178	22	134	6	172	158	-73
165	118	156	135	60	194	114
163	33	-79	-36	-13	183	143
146	140	50	92	185	56	10
-45	-92	150	150	136	62	-73
30	197	-82	-40	0	127	186
-94	4	12	123	168	86	93
50	20	99	-75	2	51	-33
196	172	101	53	-40	41	-64
-24	-86	170	131	51	-54	-46
-71	41	118	-100	181	85	185
153	96	-89	6	-100	-40	-31
124	57	174	-48	-76	99	146
36	0	124	150	112	-97	126
79	-49	-82	32	-59	178	18
9	-47	-59	159	92	39	-21
173	-76	-63	6	-46	-65	188
-99	-25	-24	-66	-99	192	127
88	161	183	64	73	146	-34
-68	81	42	71	53	-80	163
82	-32	185	49	179	-11	150
123	149	47	-71	146	-34	43
84	161	50	-61	-90	-8	-89
-33	191	-94	-28	-90	121	123
61	48	100	-98	-87	-63	161
14	32	2	2	107	-79	171
-64	-99	-85	-22	-14	167	-68
17	71	154	88	-6	52	-6
-60	146	-95	-3	-2	43	-79
116	137	-34	154	144	-55	171
83	-6	45	133	64	176	-6
26	73	6	-41	155	60	-80
123	157	59	-82	126	7	25
-17	151	70	-48	-72	22	59
-26	-96	-2	179	64	-41	145
144	-72	180	176	-21	-7	154
33	7	0	16	66	192	91
-67	97	184	-78	81	160	94
127	117	-72	163	142	107	75
-63	53	125	-43	132	12	183
93	-82	124	-25	29	179	-25
19	178	49	152	14	-18	42
192	152	66	58	13	-64	-71
200	10	117	76	171	-98	-41
-69	108	200	107	86	135	-63
6	137	47	82	-18	-91	44
124	-3	23	21	141	-27	27
-17	130	95	-20	77	197	38
140	191	65	47	171	140	71
1	72	21	86	53	65	-16
19	130	-95	-97	154	-72	158
107	-8	162	-89	14	-73	-61
-37	70	-95	-28	18	-68	133
-2	-15	-59	87	25	21	168
180	114	-72	-20	9	-43	114
133	124	-33	-38	-89	111	-24
180	-33	93	-49	45	184	-30
31	153	-34	9	161	177	158
154	-24	193	11	-34	-6	-64
100	95	-47	-30	-79	22	34
17	97	161	-41	67	3	-60
-100	150	-50	6	123	94	53
-28	-94	166	-80	25	39	166
-35	-13	178	-33	192	7	63
119	21	140	-75	63	116	-91
124	-9	-13	-5	13	-54	135
-71	67	175	-93	114	10	56
123	95	141	62	-22	51	-15
-93	108	42	-44	-27	-60	-67
77	134	-85	197	-69	130	179
17	-67	-17	27	-8	-33	157
-31	158	149	30	-89	155	34
-21	128	-40	109	-98	175	41
73	55	46	143	166	186	173
-89	-26	-83	18	-29	144	-3
18	122	104	166	-73	60	179
-85	9	-82	156	192	81	199
-4	-65	-46	-47	111	-91	-13
154	129	46	-59	12	85	136
-31	80	140	39	-43	131	125
35	47	80	-79	185	56	89
-8	43	183	157	68	84	93
23	193	54	82	22	111	139
-80	67	184	-45	-28	118	-68
171	189	-88	168	129	48	173
106	33	152	-31	198	117	-86
170	99	105	34	70	-23	89
57	93	-30	146	89	-49	87
10	194	154	-58	92	104	51
149	-94	-98	-33	-54	33	-43
-51	0	52	120	-13	53	151
-33	3	187	183	-89	124	121
0	29	24	154	84	-76	-43
105	-50	135	-41	-7	103	161
-76	136	58	145	-37	118	148
114	-88	43	139	-61	109	198
51	153	18	-57	2	-52	173
84	42	143	-80	166	-85	52
-99	46	-42	-39	87	5	11
143	141	-25	-90	102	-20	89
36	83	-68	-96	117	198	-73
196	112	168	-84	-51	67	196
-73	191	-20	183	-52	88	113
129	59	77	0	-53	44	22
140	-40	176	105	33	-79	189
-73	49	-48	145	38	101	8
188	-21	-85	-59	-46	188	-90
-89	166	-86	146	-19	29	-83
190	-59	-10	65	-95	186	-95
133	45	-18	-97	163	170	145
19	53	175	157	-52	76	5
-85	-48	-82	113	-40	4	55
137	1	75	-32	31	-3	153
117	9	-9	-30	118	55	149
-41	-10	149	56	96	12	133
119	181	-92	161	-71	-37	93
159	113	45	170	120	-54	187
36	-97	60	13	18	-35	143
-8	117	19	165	113	179	151
49	186	-2	39	-44	114	93
32	-84	-82	96	138	142	50
25	-66	-67	120	142	111	-16
146	-60	186	133	66	26	165
68	94	-18	-67	-71	21	49
129	-77	93	-92	-52	-21	74
-43	-13	9	129	189	99	-27
55	-30	-72	33	144	72	160
-95	-48	89	95	-27	-49	-91
-97	-3	113	-88	86	60	-4
6	-99	-12	-36	154	94	-62
103	-79	46	-21	90	196	30
69	-23	26	41	52	-40	42
10	-35	-7	178	54	-15	28
193	-55	121	99	-4	-10	189
101	132	126	200	93	39	31
194	-28	124	-70	-95	195	118
-12	44	-10	-75	-49	125	161
-45	183	-12	5	-66	143	-69
47	77	117	83	9	50	-18
-65	1	35	59	-9	196	84
41	147	77	-4	166	72	13
1	-19	195	-8	167	40	142
-66	45	136	83	109	63	22
-50	142	116	-84	-4	136	102
67	-13	174	67	64	106	11
8	85	16	166	147	128	45
-96	66	170	27	24	64	-59
-33	-78	-32	-8	59	-69	-12
195	196	-78	42	-47	75	-79
-6	68	163	49	-33	182	59
104	142	-69	-7	142	-83	178
50	84	122	102	-74	97	70
-30	108	-87	41	92	65	-71
118	183	133	56	157	-15	156
-3	-44	112	-5	163	40	166
131	195	73	-79	-48	122	102
-81	120	73	-73	174	28	53
130	27	-61	155	-91	-37	-6
9	-37	167	128	136	62	145
48	196	-50	11	-58	-15	-58
152	173	44	18	71	93	-29
-57	-43	22	93	-73	62	-36
100	-82	-76	132	-23	82	200
26	200	93	80	69	129	82
-6	46	138	-86	38	120	170
-7	99	-82	196	131	36	114
77	-47	36	-71	71	13	-33
152	143	-72	-55	23	5	26
12	-73	-11	146	-19	-75	91
101	168	-25	120	-14	-98	-89
80	-20	-38	197	99	112	35
23	38	-94	45	-24	-21	23
148	185	17	189	-97	150	-71
167	-1	-69	6	-21	187	33
141	147	177	-46	176	194	78
-28	112	33	-8	32	131	-43
200	152	113	-45	86	196	144
-3	-95	185	89	14	138	34
-2	-62	41	-73	189	-19	-1
128	169	176	26	-85	35	105
133	103	48	93	153	126	26
186	99	155	160	190	-18	16
45	68	159	-92	64	68	-94
118	-27	161	159	68	11	185
-28	-25	171	40	-52	-63	42
58	164	69	134	94	110	39
-52	47	-31	0	66	8	177
179	89	-28	137	154	53	88
47	111	-21	-33	114	-2	-15
94	-73	13	84	66	-18	-2
-71	189	161	28	106	88	-59
-91	123	66	-98	115	-64	37
41	158	133	-2	119	104	-18
170	24	-36	-45	89	-68	-85
18	-100	-47	-92	-96	2	-21
-60	153	9	-55	0	-32	-41
39	145	-77	-55	40	112	21
-21	91	-7	188	152	-57	199
24	90	-88	179	-35	172	-95
19	42	-2	165	-66	190	62
-51	-26	-38	64	56	-44	165
46	169	-23	175	169	-44	-97
183	184	106	29	55	0	-77
61	32	151	-47	6	-22	-79
109	-59	-93	38	129	133	-95
-78	194	132	-26	183	31	193
78	103	77	-46	117	-3	135
-50	157	150	54	3	102	154
39	86	189	-51	17	89	67
191	193	146	28	-6	-88	107
87	115	72	133	199	160	-19
-39	164	135	69	78	60	68
35	-97	-91	27	184	77	-77
57	127	26	176	105	113	187
-72	174	152	58	-10	158	-100
-91	80	199	117	71	125	-58
134	130	93	161	84	120	-10
121	-39	116	-50	-20	-70	198
13	65	113	-22	34	-88	-92
103	-100	151	-59	63	122	133
120	-76	183	89	110	103	117
193	45	46	-69	72	109	188
190	94	11	128	-23	-8	136
12	-39	115	-81	188	9	-23
200	-34	177	-47	146	-53	-64
64	51	-59	-52	147	-92	101
141	39	-78	32	65	185	16
93	82	-3	144	23	17	130
88	-61	79	-30	-39	75	94
187	-73	33	194	148	90	192
121	190	198	120	105	147	45
21	182	138	144	-16	85	-15
93	186	-47	-84	95	66	-7
63	-3	25	-82	60	66	64
-77	-25	-51	21	-48	-70	101
-98	161	117	33	6	-72	160
-57	100	65	93	11	60	142
60	-6	137	103	-37	108	33
83	-83	-14	-61	175	-6	71
175	182	-52	117	152	133	84
-91	38	147	179	16	-32	170
39	0	51	133	-6	29	38
21	-22	11	37	-5	-76	142
-94	77	-49	-15	196	87	-21
-23	167	0	171	163	164	36
-80	85	33	-95	52	198	126
129	-26	118	-23	162	105	-21
52	-72	140	-18	173	26	16
-54	69	46	51	-4	-71	184
-8	154	159	-72	85	163	140
47	120	78	107	-22	-41	185
149	-96	153	50	158	141	59
152	-57	71	101	179	100	89
-87	-66	57	161	-61	199	-29
172	-62	-39	196	-68	-74	-73
4	172	37	75	-39	163	15
-25	-10	180	-39	176	140	-45
176	58	144	106	10	20	-62
7	-12	60	-97	-41	166	181
126	9	21	166	-84	61	197
28	187	-6	-45	-33	94	173
22	-93	13	66	-85	116	149
111	23	190	131	47	136	136
-5	-36	101	2	189	184	-14
148	-2	32	105	183	77	123
-79	199	70	193	165	143	175
65	136	-52	-39	24	-55	-79
-36	-44	39	138	-15	4	78
-43	30	-56	-89	25	43	161
-47	-63	-88	-83	26	58	159
163	-62	-42	13	128	177	22
-11	-6	4	-22	-24	198	55
122	-98	-44	104	129	-30	160
44	56	8	-19	178	-79	5
-3	36	175	134	87	94	200
113	182	10	112	65	111	-95
-18	-55	-9	104	-6	-19	64
68	-72	169	-52	133	-3	4
-29	-94	-71	-81	55	-12	170
104	-23	43	84	75	113	52
-77	-12	-53	93	109	-21	34
122	159	106	158	115	38	82
-96	34	81	-44	92	110	17
160	13	159	-13	63	177	4
-31	-50	121	160	167	117	-59
199	127	182	-7	68	130	103
184	120	150	-10	-56	39	-76
-50	-91	-88	133	8	80	194
-72	65	-18	111	108	18	173
-12	141	109	64	-73	154	112
51	104	142	111	178	35	37
13	109	200	93	-35	189	-62
168	198	-5	99	135	91	-87
190	-60	109	-17	-3	45	-100
-48	121	9	29	-64	101	147
126	68	51	-28	108	88	133
106	91	141	-27	-96	34	162
0	192	60	176	-35	161	164
-76	-67	119	189	-63	2	57
106	8	-14	17	199	110	93
59	-6	115	13	52	-23	168
147	192	13	-24	46	88	63
0	61	26	118	-72	9	-70
55	-87	33	87	34	118	84
3	169	-42	-11	-30	-76	102
142	-69	24	134	37	50	182
88	139	14	5	36	58	4
-96	-24	35	85	172	173	-92
72	87	-76	151	-43	145	-20
-15	-46	28	119	108	-58	87
124	59	155	12	29	45	89
56	150	92	35	117	-33	41
84	156	59	18	156	68	56
-44	57	-69	132	69	-43	8
114	102	133	6	24	136	193
175	-80	-2	32	138	133	34
11	82	176	130	154	96	-1
67	114	150	-96	189	-44	-31
26	45	-39	56	125	-42	-76
170	198	7	127	152	22	-54
8	113	-24	138	191	100	104
6	-11	193	16	-3	-46	-17
-13	57	-8	20	123	-18	-42
-27	20	135	-62	-11	187	179
92	0	-10	116	166	-74	-36
195	173	46	179	81	-83	102
133	-3	85	187	-37	33	198
-72	-75	197	111	-70	-27	-56
-83	-88	54	-45	174	69	78
-100	12	121	69	-10	159	163
49	-90	2	186	103	74	189
96	82	115	-50	187	-12	-47
-57	127	117	59	61	57	-95
192	34	146	60	141	-57	-76
38	176	196	-58	63	114	24
21	149	93	181	88	24	-1
69	111	190	143	165	81	136
-63	5	33	-61	117	148	-70
50	-18	163	178	115	-39	125
-82	184	78	33	-20	107	19
72	-58	104	-18	149	86	2
52	124	-45	192	158	141	105
41	-23	64	39	52	84	-40
99	-38	44	-8	-34	83	-24
125	-69	148	122	105	94	-34
114	76	101	158	83	102	111
106	15	112	50	-99	-9	33
7	-28	41	138	-55	-94	171
194	150	153	-37	165	168	-18
-40	175	77	-14	-85	119	181
-87	-4	13	119	187	66	42
170	127	55	-32	-45	155	21
78	51	21	28	-89	195	175
50	10	-77	127	128	-30	-96
47	66	198	-56	115	133	-34
-80	58	-75	175	51	-82	-4
20	149	126	45	15	71	92
-8	2	167	-15	13	114	-62
188	168	86	62	174	147	-39
131	103	-46	2	-84	-44	25
65	139	-95	44	-3	170	34
-86	-6	156	40	179	197	116
166	199	-45	92	180	186	185
193	-59	173	157	172	82	-38
-27	124	151	96	64	-90	-92
156	-92	94	75	-93	0	132
169	68	-23	-64	114	-37	-31
25	122	-65	-83	185	71	58
-28	-24	100	51	4	50	59
51	-66	125	154	187	-30	83
36	-77	173	-83	13	116	-52
127	74	69	117	131	64	113
2	111	108	-99	16	182	8
79	-63	27	180	-16	141	80
-59	-66	-21	-95	193	150	-38
171	183	29	61	149	-60	12
178	162	-55	-77	-14	67	99
91	-35	126	-43	172	48	-28
188	-53	65	-32	-70	41	13
6	-71	50	47	-29	78	78
-70	167	-29	46	195	142	68
-76	52	-81	66	5	114	145
-10	139	2	140	175	159	92
-19	83	132	171	197	79	-12
-84	117	45	-40	142	-32	35
185	-7	85	-46	-33	199	161
22	-28	-49	179	160	164	142
44	72	73	151	24	100	156
109	168	-62	8	-47	-41	139
103	21	138	124	70	92	190
156	116	-66	-61	-88	189	146
142	-87	-49	-66	116	90	54
61	10	31	189	86	45	-10
-77	63	166	-61	24	-78	-64
39	119	160	-6	167	-61	-86
-74	150	42	-71	-3	177	189
188	18	162	-98	193	143	192
-44	-10	53	55	42	115	16
30	-85	144	153	1	52	-99
-77	-49	30	-49	37	-65	134
-35	151	102	-78	-47	145	4
188	142	124	65	117	-58	129
184	151	-47	33	20	-94	-60
191	-88	-66	-29	17	-10	21
-53	-59	107	37	24	65	193
-14	0	27	-82	65	110	73
142	-33	24	43	169	-18	179
179	184	102	170	-88	127	27
35	34	30	-35	73	-15	113
103	-67	-98	73	60	-88	157
62	54	-56	101	-28	-98	159
179	186	-65	69	123	30	93
70	-37	194	9	60	61	0
168	72	128	-3	152	-27	73
-94	81	-47	198	25	149	128
159	95	46	17	-21	-4	108
-33	-92	92	164	-8	-29	162
163	50	-44	168	-20	198	-96
139	63	-96	135	174	8	90
8	-3	-74	141	20	106	149
145	0	92	95	92	75	-4
-65	-6	90	118	52	28	88
136	152	-92	83	70	50	-71
70	-49	189	40	61	95	-37
62	-73	-77	41	-53	171	-82
164	156	-90	117	-27	134	129
-40	17	13	-76	19	120	-9
28	121	185	171	63	7	33
167	51	31	-18	64	191	79
10	-85	-10	-25	125	-2	42
88	128	-37	87	-98	-57	55
-73	187	178	131	154	-98	-86
15	187	-78	38	-62	79	88
47	24	74	161	112	149	-44
-83	16	178	187	188	179	158
149	143	-33	176	-37	194	141
61	-38	82	12	110	110	135
-49	-42	19	-86	-95	105	102
152	190	109	11	-44	34	171
116	151	97	-14	-30	34	110
-51	144	157	143	36	77	151
169	146	-57	16	-67	-81	-98
28	173	72	-52	187	-48	60
104	-55	148	-7	-14	135	19
-73	22	125	121	50	-37	37
59	183	54	160	-100	-45	-68
84	28	118	19	92	50	-9
-79	16	176	181	-68	-40	-55
11	161	18	101	161	166	-72
-1	-62	198	59	102	109	70
24	99	16	94	171	10	123
-93	94	-75	-55	7	195	-11
47	-33	13	128	-40	-11	4
36	125	128	-38	-91	7	23
32	-11	93	152	199	139	109
-81	165	43	-97	-95	132	181
4	124	150	-43	68	130	119
99	138	200	176	117	57	-12
-95	-8	94	-24	-24	34	88
175	11	168	190	67	106	-78
158	181	97	192	55	-8	-66
-79	195	-66	7	-75	-60	41
91	66	13	-3	20	45	76
-79	55	107	140	92	171	-57
-85	-97	-16	171	-7	94	-28
-82	196	-82	197	8	157	79
96	144	127	174	102	165	60
6	-1	-13	120	113	38	-53
38	-54	187	91	102	111	74
75	21	0	73	-81	149	102
59	110	167	-77	-12	-43	153
192	178	-50	53	156	71	11
-13	-53	181	-75	45	-2	-67
188	-21	97	169	-59	-100	-80
102	68	73	113	182	86	31
-54	-73	186	196	-42	-65	133
34	59	-56	200	-54	118	18
-13	-70	-87	59	74	-43	103
-27	110	91	91	25	182	114
28	171	60	14	134	142	-20
-37	-16	145	67	112	82	167
4	-2	21	105	15	-17	-53
44	160	5	-1	185	67	-16
45	-5	101	12	46	102	186
-5	-61	155	162	-3	31	149
160	138	-60	44	164	62	7
29	73	70	-44	95	149	63
46	170	183	38	-59	-63	-30
199	-56	40	-71	56	50	30
175	192	68	122	183	13	146
-98	-87	157	120	136	82	199
-24	-4	96	118	-82	124	184
139	124	147	59	182	186	86
-26	190	116	139	103	127	-64
-86	117	98	88	171	99	151
190	196	140	-66	151	40	156
-77	62	32	131	-97	198	5
198	49	72	174	5	12	15
166	-18	-93	21	47	180	149
75	169	181	136	0	106	-78
111	-43	-24	-33	-45	27	178
42	123	105	-29	173	11	172
8	139	135	62	13	-82	123
-50	123	-39	29	165	-83	-16
125	-30	33	-83	81	32	-73
170	48	78	-10	14	77	32
-20	48	111	-33	81	38	129
116	-11	21	16	17	49	11
184	-55	194	184	38	161	-57
-37	-81	128	-26	-21	147	107
187	46	78	-57	-27	138	125
56	27	53	186	-27	-54	196
94	-9	-73	-38	-48	181	197
55	-32	182	-61	197	7	-37
182	77	168	58	-84	154	-14
15	-18	137	-34	-63	30	39
-9	183	117	-53	138	-25	50
5	160	0	81	54	-26	51
145	163	23	174	60	98	-24
-81	14	85	110	-90	7	-10
30	161	6	-26	-84	21	-28
111	176	152	143	179	71	38
39	157	164	110	183	85	12
8	-26	-87	191	-20	-50	-15
-68	46	4	-95	84	29	88
-21	-16	112	114	38	-20	7
48	64	-80	-51	40	87	-21
-47	84	168	-10	166	96	143
43	142	-94	-9	78	57	-81
-26	163	39	85	-59	165	187
143	99	40	147	147	69	130
78	-68	-14	-66	120	83	49
12	-43	159	86	-69	-82	80
118	164	-28	-36	-61	-42	-26
-10	53	-9	-95	-49	137	133
161	163	173	-6	159	173	-61
159	200	62	157	-23	172	-95
83	151	185	183	-51	50	53
191	12	89	-84	190	200	15
-88	186	48	133	-33	125	114
112	-96	-44	35	50	-89	-14
124	49	33	-28	116	163	-53
-93	-26	-27	27	155	25	-70
131	91	51	-90	146	149	-81
15	35	136	180	136	-79	-57
81	102	75	-67	2	81	67
20	119	-20	177	-85	156	172
27	-28	63	-14	-20	120	-47
11	-42	152	-34	-14	-50	-78
145	-100	151	148	91	4	-67
107	111	138	-54	-80	-21	29
-7	-24	199	192	-5	82	163
11	151	114	195	150	2	148
91	134	83	60	64	62	21
100	-98	146	122	72	-85	90
191	58	174	73	-87	163	-62
-65	-61	-12	137	37	34	-5
65	87	138	8	163	197	-69
153	-80	-10	197	175	31	109
-50	181	48	11	87	-63	122
97	73	-32	39	23	24	-39
173	-7	111	21	38	170	7
7	-68	-30	70	86	58	-92
